Transaction_ID,Customer_ID,Order_Date,Delivery_Date,Customer_Name,Email,Shipping_Address,Product_Category,SKU,Quantity,Unit_Price,Total_Amount,Payment_Method,Discount_Applied,Order_Status
188bb328-2d40-43f5-b297-4ddfb6de0007,CUST-131940,2025-06-22 13:25:29,,Jose Simpson,josephgray@example.com,"8526 Joseph Plaza Apt. 377, Port Jasminport, OH 23103",Home & Garden,SKU-RFV-6268,5,75.09,375.45,PayPal,False,Processing
4fd30892-c368-4c1b-a250-1747d5124010,CUST-846918,2025-06-27 02:15:35,,Brandy Werner,rlara@example.net,"21415 James Hills, Thompsonfort, MO 63884",Beauty,SKU-WLR-8968,6,474.63,2847.78,Apple Pay,False,Pending
abac7702-4ffa-47c9-a8b9-d73058b7cb07,CUST-335509,2025-04-30 13:41:53,,Brandon Swanson,grivera@example.org,"5947 Gray Shores Suite 072, Port Heather, ND 62487",Beauty,SKU-TRW-0202,4,209.08,836.32,Credit Card,True,Processing
b7e3ea31-bce9-4e19-b4f2-089e5d4efb1a,CUST-484990,2025-12-24 11:01:43,2026-01-01 11:01:43,Jason Watson,amyjohnson@example.net,"02243 Joanna Manor Suite 507, Edwinbury, NY 88462",Beauty,SKU-PMR-1403,5,483.23,2416.15,Google Pay,False,Shipped
af333cd1-45c2-483b-aa3f-d74dc9373f60,CUST-430553,2025-10-13 02:16:39,,Luis Weaver,shannonmiller@example.org,"Unit 2826 Box 4182, DPO AA 23194",Books,SKU-OMC-8701,8,197.23,1577.84,Credit Card,False,Pending
752ba9c2-0c65-4d95-819f-7003ab26adbe,CUST-755816,2026-02-04 07:32:13,,Corey Garza,kristen11@example.com,"355 Weaver River, Johnshire, VA 26029",Beauty,SKU-KGT-5096,2,42.2,84.4,PayPal,False,Processing
03c8d11b-e4f0-4244-9f94-cb53c16d06e3,CUST-306855,2025-11-11 07:46:35,,Amber James,coreymorrow@example.org,"329 Sanders Prairie Apt. 348, Johnnystad, NH 11919",Sports,SKU-RQE-2710,9,43.24,389.16,PayPal,False,Cancelled
4090eeda-3117-406e-ab28-38230057a1c2,CUST-371329,2026-01-11 05:53:09,,Christopher Farley,martha49@example.org,"95085 Smith Villages Suite 710, Angelaborough, NV 31978",Electronics,SKU-QND-6035,4,183.14,732.56,Google Pay,False,Pending
9fc3bd40-bd89-494d-8a24-45f3ab8d0bcc,CUST-049189,2026-02-10 00:29:23,,Patricia Thompson,terrywilliam@example.org,"5831 Johnson Dam, New Lindseyfort, NY 70606",Toys,SKU-CRV-2150,8,375.45,3003.6,Apple Pay,False,Cancelled
31a455e5-83b1-4d27-83b4-9018076e7e5d,CUST-190870,2026-01-08 21:58:25,,Faith Gill,milesdean@example.org,"018 Sherry Plaza Suite 814, East Gene, WI 61194",Home & Garden,SKU-SBV-5450,8,149.64,1197.12,Google Pay,False,Pending
a1ac06f9-b640-4fc0-b87f-554a286fd0e1,CUST-463770,2025-07-01 13:39:34,2025-07-08 13:39:34,Philip Velez,garrett73@example.org,"25989 Crystal Groves, East James, MD 83223",Sports,SKU-AVN-4810,5,470.94,2354.7,Credit Card,False,Delivered
77e1716f-cfe0-4067-a423-d4eb93a8231b,CUST-960661,2026-01-03 03:03:27,,Kenneth Williams,cory97@example.net,"40071 Brandi Cliffs Suite 580, Port Rebecca, TX 31382",Home & Garden,SKU-KBA-1636,6,271.41,1628.46,Apple Pay,False,Processing
017f799b-efd3-4d76-b77d-d7e6f8b2fe7d,CUST-907463,2026-01-13 00:15:13,2026-01-26 00:15:13,Chase Mora,lgarcia@example.org,"16669 Kennedy Street, Jakefort, KY 36135",Electronics,SKU-WMZ-1700,2,426.38,852.76,Google Pay,False,Delivered
629004e7-7fa6-4331-acdd-c3f400429f8b,CUST-917214,2025-10-29 09:14:46,,Carolyn Guerrero,kellytaylor@example.net,"102 Thomas Land, Port Stephanieview, WA 40751",Books,SKU-PXF-1583,5,155.01,775.05,PayPal,False,Processing
c4cc7e60-261e-40dd-8b1c-8ebec7c7dd75,CUST-319254,2025-05-16 10:34:11,,Ian Long,patriciarichards@example.org,"01564 Cox Village Apt. 076, New Jeffreytown, HI 28698",Toys,SKU-DWD-6068,10,147.98,1479.8,Debit Card,False,Pending
79262198-4f04-41a7-b671-7e8ad9cdf90c,CUST-312062,2025-12-30 06:13:16,2026-01-05 06:13:16,Terri Mejia,dorisballard@example.com,"Unit 3893 Box 1199, DPO AP 08794",Toys,SKU-MHL-4669,6,472.9,2837.4,Google Pay,False,Shipped
4815b5f1-e173-4589-9a9e-d8fc6d501edf,CUST-440538,2025-10-28 00:55:58,2025-11-02 00:55:58,Kristopher Moran,christianruiz@example.org,"5722 James Lakes, Guerreroberg, MA 80813",Home & Garden,SKU-CCX-2650,4,471.01,1884.04,Credit Card,True,Shipped
b35482a8-8e63-4654-b209-1121cc574f6f,CUST-489596,2025-03-11 18:59:19,,Mary Murray,laurenlee@example.net,"5268 Michael Island Suite 150, Port Rebecca, WV 40382",Beauty,SKU-HAR-1150,4,326.81,1307.24,Apple Pay,True,Processing
46ebbf47-c6e0-4975-b8a7-e4c3d421f773,CUST-900604,2025-09-17 04:49:24,2025-09-30 04:49:24,Kayla Hanson,wcamacho@example.org,"8459 Morris Tunnel, North Nicole, NV 90606",Apparel,SKU-VBA-4306,5,467.19,2335.95,Debit Card,False,Delivered
d464429e-1349-4123-b144-b509f8105384,CUST-897906,2025-09-17 13:12:08,,James Bonilla,nsummers@example.com,"2976 Salazar Village Apt. 457, Greentown, KS 46846",Books,SKU-TYS-4968,10,466.24,4662.4,Credit Card,True,Pending
16e3576b-daed-46c0-8520-3039bf75b007,CUST-119093,2025-12-20 22:26:28,,Michelle Mitchell,john22@example.org,"14799 Holly Dam, South Alyssashire, TX 15480",Apparel,SKU-OMC-6640,3,200.42,601.26,Debit Card,True,Pending
b07e6554-29dd-4800-8dd0-3c61420d361e,CUST-015323,2025-11-02 02:31:51,,Carolyn Davis,bellmichael@example.org,"9412 Brown Estate Apt. 322, Phillipstown, KS 16187",Home & Garden,SKU-CYV-2526,7,219.16,1534.12,Google Pay,False,Pending
09f809e2-8cf5-4ac8-90bc-7e7a91f83bd3,CUST-156024,2025-08-09 10:04:13,,Raymond Stevens,corey42@example.com,"918 Stewart Parks Apt. 941, South Justin, MA 35481",Toys,SKU-CRP-5985,1,221.92,221.92,Credit Card,True,Cancelled
1fb511d3-6179-4f2f-adc6-206c986381e6,CUST-077732,2025-05-27 09:34:52,2025-05-29 09:34:52,Jill Perez,priscillasimpson@example.net,"644 Moore Gateway Apt. 031, North Whitneytown, GA 97431",Sports,SKU-OWX-0804,3,119.0,357.0,Debit Card,False,Delivered
47d9942a-e545-4bb7-8d30-82c576eba69e,CUST-204545,2025-11-13 13:38:25,,Pamela Carroll,heatherdean@example.net,"602 Harris Knoll, New Thomas, WA 96943",Books,SKU-ODK-3421,2,454.25,908.5,Credit Card,False,Cancelled
e6c8efa6-c5f9-4163-9dda-3bee85e04ada,CUST-428138,2025-06-25 00:20:41,,Sean Hood,gonzalezlauren@example.net,"6911 Juarez Corners Suite 976, Johnsonborough, ND 39172",Home & Garden,SKU-ELK-8905,9,272.89,2456.01,Apple Pay,False,Pending
6c88ab3f-3628-40b0-a7a6-7512ee0df4a7,CUST-890149,2026-02-16 18:38:16,,Kristin Cohen,ymckenzie@example.net,"274 Roger Mount, Kevinchester, OR 17498",Beauty,SKU-IGD-7233,1,128.37,128.37,Debit Card,False,Pending
4e0b536d-53ef-4aae-8475-3739768c426a,CUST-928933,2025-08-14 22:07:05,2025-08-25 22:07:05,Jared Ray,jenningsmary@example.org,"959 Howard Skyway, West Katherineburgh, NY 76135",Electronics,SKU-XVV-3542,5,112.36,561.8,Debit Card,True,Shipped
a7eddce4-66fb-4626-8da9-5bc3643d17d8,CUST-594510,2025-04-05 11:17:06,2025-04-13 11:17:06,Michelle Flowers,robynjackson@example.net,"5539 Jones Locks Apt. 201, Lake Karen, WI 03920",Beauty,SKU-GPD-3959,1,322.14,322.14,Apple Pay,True,Shipped
853080ad-53db-491d-a47c-1dda5e21da18,CUST-401968,2026-01-21 12:30:30,2026-01-25 12:30:30,James Dixon,elizabeth50@example.net,"624 Douglas Junction, South Timothy, MA 95935",Apparel,SKU-AYU-7984,8,256.4,2051.2,Credit Card,False,Shipped
3ac1ad8e-4342-4051-bcba-555d322457e9,CUST-484647,2025-05-12 00:27:51,2025-05-14 00:27:51,Angela Warner,zachary70@example.net,"567 Thomas Harbor, New Dylan, PA 68791",Sports,SKU-PEV-6522,10,251.15,2511.5,PayPal,True,Shipped
d8f5cfbd-2355-4ee7-8cb0-956dc0a9d635,CUST-590530,2025-09-12 05:16:45,2025-09-21 05:16:45,Tony Warner,emmathomas@example.org,"06753 Kimberly Parks, Stacyview, AL 39393",Electronics,SKU-FBT-4405,4,481.93,1927.72,Google Pay,False,Delivered
f40dd36f-8e84-4194-855c-e9904b84805d,CUST-848125,2025-12-16 04:58:11,,Chelsea Evans,john37@example.org,"25493 Carter Point, New Jefferyville, VA 11680",Toys,SKU-XOT-6012,1,196.29,196.29,Debit Card,False,Pending
a4083196-ce01-4715-bb90-53695ed387e7,CUST-711647,2025-05-29 05:13:50,,James Morris,matthew00@example.net,"8946 Bell Knolls, Chungburgh, FL 62923",Electronics,SKU-AKQ-5357,8,493.94,3951.52,Debit Card,True,Processing
84e1c7c7-f44a-4838-8163-ce5bc5c6ac2c,CUST-824676,2025-05-06 09:08:49,2025-05-07 09:08:49,Kevin Lewis,jon89@example.com,"78363 Debra Road, Popefort, AL 33963",Books,SKU-JQI-1239,9,496.24,4466.16,PayPal,False,Delivered
5699d90f-0a79-4780-83af-bf932a454a8e,CUST-185158,2025-03-17 10:31:08,2025-03-24 10:31:08,Michael Patel,markcummings@example.net,"484 Leonard Field Suite 947, Dennismouth, AR 81424",Beauty,SKU-EHG-5451,1,136.36,136.36,PayPal,False,Delivered
f8c78cd7-8638-4d9b-9439-3c899d4f5768,CUST-283536,2025-10-14 13:29:43,2025-10-24 13:29:43,Michelle Gonzalez,evan28@example.org,"8711 John Ville, West Steventown, AR 99652",Sports,SKU-HWY-4383,3,495.44,1486.32,Debit Card,False,Shipped
c2f1ca97-2e96-4fa4-965a-df2b17c9c2b8,CUST-859780,2025-12-24 12:07:36,2025-12-25 12:07:36,Jonathan Fleming,ryan31@example.com,"24132 Helen Points Suite 375, Bennettmouth, MD 08273",Books,SKU-LES-5475,10,115.17,1151.7,Debit Card,False,Delivered
23bc4ba5-025d-437e-b22b-8f5ddcbeaf2e,CUST-922413,2025-10-28 02:29:38,2025-11-08 02:29:38,Tammy Peters,hhill@example.org,"310 Barrera Knoll Apt. 288, Cookmouth, MP 33629",Sports,SKU-LRP-3451,8,360.42,2883.36,Credit Card,False,Delivered
19216c1d-294c-4f72-80c0-86cbed0ec0c4,CUST-480036,2025-10-14 06:27:38,,Robert Jones,brandon67@example.org,"902 Nathaniel Drives, East Samuelfort, CA 23416",Sports,SKU-FCW-7687,6,477.27,2863.62,Google Pay,False,Pending
faf99fd0-335a-4cd0-ac89-cd7e3c9d8d4e,CUST-134215,2025-05-25 11:17:41,2025-06-03 11:17:41,Daniel Sanders,sanchezdavid@example.com,"269 Williams Island Apt. 895, Heidifort, MS 24639",Beauty,SKU-RXH-2387,7,88.01,616.07,PayPal,False,Delivered
7a36c134-9dc5-49f5-a8df-3a9fc09200d6,CUST-439212,2025-05-08 01:52:57,2025-05-22 01:52:57,Brittney Morrow,zobrien@example.org,"1979 Rachel Lakes Apt. 518, Port Melodyshire, AS 81785",Sports,SKU-XZG-4884,4,210.97,843.88,Debit Card,False,Delivered
058c2ae8-aef3-49e1-a3d8-5fc5d8d1280a,CUST-948433,2026-01-15 21:01:52,,Mr. Cody Smith,sullivanmary@example.com,"599 Thompson Path, Lake Rebeccaborough, MI 86588",Books,SKU-FUD-4407,8,395.55,3164.4,Credit Card,False,Pending
69a2ac29-3ca0-49af-8f2b-82ebab20614f,CUST-258498,2025-09-23 10:45:30,2025-09-24 10:45:30,Ashley Coffey,franklyons@example.org,"9143 James Light, Gordonborough, IN 53775",Electronics,SKU-KIS-8452,2,112.34,224.68,Google Pay,False,Delivered
593f0da8-044e-4a53-bbf0-6f12847dac31,CUST-221837,2025-12-23 03:01:32,2025-12-29 03:01:32,Rodney Mccoy,holly61@example.com,"525 Pollard Dale, West Kristen, MH 15304",Toys,SKU-LYY-7310,6,459.86,2759.16,Credit Card,True,Shipped
97435bd3-122a-4b1a-9b51-a5721d0b41a5,CUST-627378,2026-01-27 19:27:12,2026-02-08 19:27:12,Amy Briggs,xrogers@example.com,"40199 Washington Street Apt. 307, Nathanielbury, ID 32583",Electronics,SKU-LWZ-6650,9,40.85,367.65,PayPal,True,Shipped
10a4384f-8a1b-45ac-8d02-74c0bbce3e98,CUST-471928,2025-04-05 07:04:32,,Anthony Allen,michael31@example.net,"USNS Diaz, FPO AA 24429",Electronics,SKU-LAS-8703,7,102.2,715.4,Google Pay,False,Pending
2c4e4ee9-e3f6-4882-b71c-6867e4e7508e,CUST-095193,2025-04-11 11:43:30,2025-04-17 11:43:30,Nicholas Klein,jeffrey90@example.org,"769 Robert Lakes, South Deniseborough, GA 28412",Sports,SKU-WEX-9901,10,203.34,2033.4,Google Pay,False,Shipped
9af917ef-4e6e-4d62-8183-6059f92aa6dc,CUST-157558,2025-11-17 14:20:08,,Jennifer Meyer,ericvillarreal@example.com,"9663 Allen Valley Apt. 488, West Eric, NH 89668",Books,SKU-EBE-0466,7,41.07,287.49,Apple Pay,False,Processing
c9bbbf86-5528-4f5a-aa0f-d48e9fc87216,CUST-578182,2026-01-09 17:46:00,,Melissa Morrow,tristan90@example.net,"614 Velazquez Canyon, Lewisside, WV 68549",Beauty,SKU-ANQ-1889,3,493.04,1479.12,Apple Pay,False,Processing
c583d672-7f6a-4411-a4e1-b2fdc0839ec6,CUST-482084,2025-04-26 06:37:17,,Michael Benjamin,phylliswilson@example.net,"54605 Nelson Vista, Davidbury, DC 25893",Apparel,SKU-QIW-1237,3,195.84,587.52,Google Pay,True,Processing
88cacccd-2760-40b0-ba12-d7032ecfd79f,CUST-337258,2026-01-01 18:52:45,,Susan Pollard,willie58@example.com,"2538 Peter Camp, Joestad, ID 79889",Toys,SKU-COQ-0672,6,34.35,206.1,PayPal,False,Pending
b31dacfa-f2d6-455d-b897-01e3d78fd5fb,CUST-976434,2025-07-23 01:13:36,,Casey Lucas,ljones@example.com,"596 Little Dale Apt. 132, Penningtonview, MP 67571",Beauty,SKU-STM-9749,5,479.36,2396.8,Debit Card,False,Cancelled
8841a51b-47b9-43cb-b848-69f115f6a243,CUST-849055,2025-03-14 08:11:46,2025-03-15 08:11:46,Heidi Oconnor,ruizjessica@example.org,"219 Mendoza Walks, Erikaland, AS 63721",Sports,SKU-ZFS-0244,8,407.99,3263.92,PayPal,False,Delivered
0e0c6eae-13ea-4c2c-8186-1ea91445da8c,CUST-433205,2025-10-23 23:04:07,,Veronica Smith,austin40@example.com,"9034 Laurie Mountains, Rachelmouth, MD 45106",Beauty,SKU-TSE-9414,6,460.81,2764.86,Google Pay,False,Pending
99d6bcbb-8d15-495c-a5e2-c088bfee1a2b,CUST-629204,2025-03-18 19:52:56,2025-03-26 19:52:56,Michael King,stephensconnor@example.org,"5994 Martin Gateway, Andersonside, MD 46301",Toys,SKU-XRP-2804,4,395.11,1580.44,Apple Pay,False,Delivered
ec8741fb-e142-47d7-9658-3d11c6de4103,CUST-740380,2025-12-02 07:29:11,2025-12-16 07:29:11,Deanna Nguyen,julie03@example.org,"USNV Thomas, FPO AE 61849",Beauty,SKU-YQQ-6710,4,81.73,326.92,PayPal,False,Delivered
6d45ebfe-7e2c-4859-a9ed-e8a0570ba604,CUST-466903,2025-10-16 08:03:24,,Richard Mann,brownlaura@example.net,"6582 Michael Lights, Bethton, PW 60049",Beauty,SKU-IUN-8919,1,464.79,464.79,Apple Pay,False,Cancelled
7d153d64-dd24-4f21-bcdc-9970bcc2adb8,CUST-961332,2025-03-13 23:06:16,2025-03-18 23:06:16,Alexander Gibson,michaelwarren@example.net,"46331 Edwards Harbor Suite 836, Lake Kayleeview, CO 58250",Toys,SKU-ZAV-6089,10,121.86,1218.6,Google Pay,False,Shipped
bc765d6e-4cf7-4f14-b696-f914c25ca781,CUST-287129,2025-09-14 08:11:11,2025-09-16 08:11:11,Brandi Mccoy,drandolph@example.com,"616 Yang Neck Apt. 652, East Matthewmouth, NM 45151",Sports,SKU-NVC-6634,8,125.4,1003.2,Apple Pay,False,Delivered
fab3c627-0344-4337-951b-f36a5765646a,CUST-549546,2025-08-18 02:37:39,,Ms. Amy Tapia,jjohnson@example.org,"6137 Jonathon Path, North Natalieton, AZ 83645",Home & Garden,SKU-FGG-2457,9,213.13,1918.17,PayPal,False,Pending
a50af7e0-87d2-4856-bdbc-53b3feb891f4,CUST-969151,2025-09-23 20:45:57,,Selena Cole,sara71@example.com,"001 Lopez Camp Apt. 679, New Matthew, MI 29320",Beauty,SKU-EWH-5518,8,195.33,1562.64,PayPal,False,Pending
5cc3d11a-69d5-4d13-bb78-07bf11145734,CUST-423145,2025-07-11 11:37:12,,Jordan White,robert03@example.net,"0753 Scott Drives, Lake Deborah, MO 22699",Sports,SKU-UJY-8053,6,227.24,1363.44,Credit Card,True,Processing
70628ce7-f71a-4246-bada-c52d263a91df,CUST-978105,2026-01-05 19:14:49,2026-01-15 19:14:49,Angela Knox,xdoyle@example.org,"01176 Patterson Loaf Suite 760, Smithmouth, TX 56746",Beauty,SKU-UKW-3196,5,355.65,1778.25,Google Pay,False,Shipped
5254f3c3-fd79-4b05-8828-04bae747b70a,CUST-317090,2025-10-29 15:20:42,2025-11-05 15:20:42,Stephanie Bryant,chenthomas@example.net,"421 Dyer Glens Suite 929, Richardbury, LA 15141",Toys,SKU-ZNO-8642,1,443.09,443.09,Apple Pay,False,Shipped
7892a291-9e4c-4800-b67f-7dbbcc7c9201,CUST-811201,2025-11-03 05:55:25,,Michael Johnson,danieljames@example.com,"12283 Rios Path Suite 803, New Chrismouth, GU 51541",Books,SKU-DFF-4299,8,148.29,1186.32,Debit Card,True,Processing
5f2ae2e3-4bb3-416d-b6ce-4636df513790,CUST-121649,2025-04-16 09:54:41,2025-04-28 09:54:41,Kyle Roberts,christopher01@example.com,"46204 Olivia Wells Apt. 289, New Stephen, MP 04322",Apparel,SKU-DSG-2147,7,497.39,3481.73,Apple Pay,True,Delivered
69042f35-becf-4872-ab83-684a1219ba85,CUST-378252,2025-03-11 09:29:47,,Catherine Smith,williamchang@example.org,"52521 Rivera Road Suite 200, East Erikaberg, NM 47034",Toys,SKU-TCB-9249,10,24.87,248.7,Apple Pay,False,Processing
b0e5ab85-8159-48af-a7d8-5276db3c354d,CUST-049564,2025-09-23 05:43:16,,Melissa Gray,jennifer61@example.net,"59967 Knight Bridge Apt. 902, North Johnton, NY 61839",Toys,SKU-PZC-8565,6,328.82,1972.92,Debit Card,False,Cancelled
8baff18e-8556-445c-a603-63a936a6598a,CUST-628771,2025-06-20 02:02:10,,Christopher Black,mmiller@example.org,"0465 Samuel Views, South Jessicafort, OK 91076",Apparel,SKU-CPE-6058,4,388.48,1553.92,Google Pay,False,Cancelled
e4fd105f-b713-42ef-bdcc-4fbf09a179c7,CUST-558243,2025-08-08 14:32:57,2025-08-15 14:32:57,April Martin,jeffrey74@example.net,"186 Jessica Stream, Bakerhaven, SD 61758",Beauty,SKU-JOE-4723,5,442.97,2214.85,Credit Card,False,Delivered
35929932-eb28-4157-9ce8-a92e1bde4fd3,CUST-086261,2025-03-25 17:25:33,2025-04-05 17:25:33,Kristina Sweeney,amorgan@example.net,"77013 Lori Crescent, Lewisbury, WV 92766",Books,SKU-RYA-5560,4,108.0,432.0,Apple Pay,True,Shipped
84665f34-22bb-4997-8469-24d165395a39,CUST-142591,2025-10-09 17:54:06,,Karen Hammond,ashley35@example.net,"580 Katherine Crossing Apt. 683, Nathanielhaven, FL 66948",Toys,SKU-PMS-8909,10,481.97,4819.7,Google Pay,False,Processing
540ee8f1-f093-4884-b7cd-d0b48969befb,CUST-945171,2025-11-01 17:48:00,2025-11-12 17:48:00,Mark Lopez,philip88@example.org,"7212 Stevenson Summit Suite 671, West Rileyfurt, WI 81391",Home & Garden,SKU-HIH-1340,7,368.29,2578.03,Debit Card,True,Delivered
4bd65b46-29db-4059-9d4a-9211c6b10f7f,CUST-484467,2026-02-18 16:03:28,2026-03-01 16:03:28,Lisa Marquez,andrea83@example.net,"2650 Brenda Vista Apt. 502, Port Curtischester, PA 72919",Electronics,SKU-TVN-4842,2,421.52,843.04,Google Pay,False,Shipped
abe8e186-81c7-42ea-bb38-d8033654d8fc,CUST-940774,2025-11-05 15:22:00,,Richard Barnes,gtran@example.net,"59935 Glenn Skyway, Davisberg, VA 06327",Books,SKU-UUR-7747,10,41.15,411.5,Apple Pay,False,Cancelled
99d82eb4-6414-441d-b585-3ed00caa2259,CUST-187858,2026-02-25 09:44:22,,Matthew Burns,watkinsmichele@example.com,"0767 Wilkinson Walk Apt. 093, Garyburgh, NJ 66383",Toys,SKU-GMH-8170,6,296.07,1776.42,Google Pay,False,Pending
8bd5db8d-bf4d-462b-acc2-56ec038c988b,CUST-052592,2025-08-01 21:58:33,2025-08-03 21:58:33,Ryan Green,matthew30@example.org,"13219 Luis Harbor Apt. 975, Garciaton, SC 26178",Sports,SKU-NGG-9903,5,333.56,1667.8,Google Pay,False,Shipped
d0eb6f0d-545c-4a5b-bb0a-9e143cd166b5,CUST-943783,2025-11-16 09:22:38,,David Bailey,nicolebaldwin@example.net,"18466 Reyes Stravenue Suite 749, West Danielborough, DE 31273",Toys,SKU-RID-6494,1,375.78,375.78,Debit Card,False,Processing
cc539de4-bf18-423a-abfb-ca83091df21a,CUST-185300,2025-09-18 18:39:20,2025-10-02 18:39:20,Jeffery Anderson,dcarroll@example.com,"023 Patricia Street Apt. 707, Josephstad, SC 62196",Apparel,SKU-AFL-4519,1,489.68,489.68,Credit Card,False,Delivered
e7904ceb-9b42-4e71-8bc5-4f113feddfab,CUST-286689,2025-07-03 14:32:11,,Michelle Nguyen,laurasanders@example.net,"84864 Wright Row Apt. 457, South Angela, KY 36078",Sports,SKU-BST-8837,1,151.38,151.38,Google Pay,False,Processing
27d81469-8d2f-4495-81c3-c9397a62d355,CUST-703995,2025-11-26 20:55:01,,Michelle Moreno,morganjames@example.org,"7621 Jacqueline Trail, Bookermouth, NJ 16493",Apparel,SKU-KIU-2286,4,234.2,936.8,Google Pay,False,Processing
25e2f724-ad29-46ce-ba54-b809a72e7473,CUST-907487,2025-05-21 17:04:49,,Madeline Roberts,melissanelson@example.org,"757 Vanessa Garden, Port Dawntown, DE 14718",Sports,SKU-WEB-9527,5,100.07,500.35,Credit Card,False,Processing
35f7ff3a-a9df-4b2b-9f4a-8a8314bb1fcd,CUST-208246,2025-10-31 13:25:26,,Laurie Warren,dmoreno@example.net,"7058 Hailey Route, West David, MD 85545",Toys,SKU-KVY-4344,5,16.69,83.45,PayPal,True,Processing
148bed1b-4c68-4523-ba53-ef2934198d33,CUST-593077,2025-11-27 22:12:03,2025-11-29 22:12:03,Kimberly Nguyen,gsummers@example.org,"34378 Trevino Drives Suite 958, Lake Larry, SD 07514",Electronics,SKU-SIM-2409,3,28.59,85.77,Google Pay,False,Shipped
8b5626be-6acb-47c4-9481-df9069655b90,CUST-367446,2025-06-16 05:56:50,2025-06-18 05:56:50,Joseph Mendez,weaverchristopher@example.org,"250 Ramirez Station Apt. 897, Vaughanhaven, WI 96855",Books,SKU-NDE-0650,8,422.78,3382.24,Credit Card,False,Shipped
16f7edfb-bdf7-4f6d-8c89-8afc7274bda9,CUST-122047,2026-02-24 19:05:14,,Joseph Collins,snyderalvin@example.com,"13983 Bishop Walks Apt. 319, North Michele, CA 32677",Beauty,SKU-ZTD-6486,6,32.01,192.06,Debit Card,False,Processing
904e52b6-0edc-4f6b-8cec-de3b6facca91,CUST-065033,2025-07-02 04:17:17,,Anthony Barrett,ricardo96@example.com,"6605 Morgan Junction, East Sally, DC 27824",Home & Garden,SKU-XWK-9347,2,398.6,797.2,Credit Card,False,Cancelled
1fe5e3c3-35ed-4240-8420-caadff270066,CUST-126928,2025-08-09 19:46:42,,Nicole Garcia,patrickking@example.com,"USNV Martinez, FPO AP 18953",Books,SKU-GUK-8683,2,264.52,529.04,Debit Card,False,Pending
93895148-6653-4f53-aa8f-4b5dd51ce242,CUST-835408,2025-03-24 07:00:12,,Rebecca Chapman,camposmichelle@example.org,"0551 Lawrence Lake Apt. 271, North Dennisport, NY 61743",Apparel,SKU-QUM-0925,4,289.53,1158.12,Apple Pay,False,Processing
bea435f2-b2bd-428c-a49a-8ac84125ab46,CUST-854325,2025-11-20 05:47:44,,Willie Reeves,gibsonana@example.com,"946 Brenda Forks Suite 734, New Brittany, AK 82576",Toys,SKU-WRO-3637,9,308.68,2778.12,Credit Card,False,Processing
80db6b49-8f1a-473d-b88d-f9c36d1a20c6,CUST-471269,2025-12-19 11:49:31,,Cynthia Watts,lmason@example.com,"3221 Jordan Ridges Apt. 588, Hillport, HI 95835",Books,SKU-PKJ-7271,9,472.04,4248.36,Debit Card,False,Cancelled
63cb26cd-9810-47de-a2e8-348e752aca8d,CUST-617727,2025-08-05 20:43:07,2025-08-11 20:43:07,Matthew Ewing,qpayne@example.org,"472 Hood Gardens, Youngfurt, IN 22711",Toys,SKU-CKT-5850,9,445.13,4006.17,Apple Pay,False,Delivered
e77ebd12-37be-4c7e-98c7-5f569af0913d,CUST-657332,2025-12-08 09:04:55,,Lisa Wagner,lgilbert@example.com,"7299 Daniel Street, Hicksberg, DC 07266",Home & Garden,SKU-GYR-9184,6,207.61,1245.66,PayPal,False,Pending
a3133b82-29d8-4b9f-9663-692719b7c85b,CUST-995513,2025-03-29 03:09:09,,George Chavez,staffordashley@example.com,"514 David Ways Apt. 089, New Carolmouth, NY 80138",Beauty,SKU-ORG-4079,10,143.05,1430.5,PayPal,False,Cancelled
f1c2e20a-1cd8-4d3a-8ea3-46bf8c487575,CUST-489144,2025-07-22 06:01:04,,Sarah House,gordoncharlene@example.org,"99046 Scott Trail Apt. 365, Lake Anita, FM 72252",Apparel,SKU-BPX-0532,7,254.39,1780.73,Debit Card,False,Processing
a5025f2d-4307-4ee1-b728-db6fe9341786,CUST-622959,2026-02-05 17:06:09,,Wendy Taylor,robertmills@example.org,"112 Jeremy Neck Suite 349, North Ricktown, MT 27292",Home & Garden,SKU-WYO-4580,6,333.71,2002.26,Debit Card,False,Processing
f9271e35-91db-4c07-ab6c-45334edccf37,CUST-814682,2026-01-27 12:40:32,2026-02-08 12:40:32,Robert Ferguson,elizabethpeters@example.net,"25979 Cooper Street Apt. 588, Aaronchester, WY 55786",Books,SKU-FEA-9819,6,260.91,1565.46,PayPal,True,Shipped
470d664a-304e-4603-bca1-63b8ca528686,CUST-938068,2025-08-23 06:20:31,2025-09-01 06:20:31,David Mora,samanthaheath@example.net,"3938 Rasmussen Harbor Suite 288, Melissamouth, IN 21137",Beauty,SKU-YWI-7117,6,310.76,1864.56,Apple Pay,False,Delivered
8a3f5d3e-5a25-43c0-a315-7b58eb15bce5,CUST-220670,2025-06-09 11:44:17,2025-06-22 11:44:17,Joel Ashley,pamela11@example.net,"335 Margaret Rapid Apt. 033, Port Emmaborough, ME 93278",Apparel,SKU-MEG-2338,7,353.17,2472.19,Debit Card,False,Shipped
27688b89-75ad-4a2f-9497-18782bb79ea3,CUST-598165,2025-05-18 14:53:59,,Tina Reeves,rvalencia@example.org,"04093 Erin Parkways Suite 805, Lake Jenniferport, AK 94884",Toys,SKU-UFM-9829,6,475.92,2855.52,Apple Pay,False,Pending
